fecha_venta,tipo_empanada,sucursal,medio_pago,metodo_compra,cliente,unidades,precio_total,calificacion,tiempo_entrega_min,fecha
2023-06-16 23:03,Pollo,Sucursal Norte,Tarjeta Crédito,Delivery,Habitual,9,12.51,1.0,12.0,2023-06-16 23:03:00
2023-05-19 01:34,Carne,Sucursal Sur,Tarjeta Crédito,Presencial,Nuevo,11,14.96,4.0,37.72727272727273,2023-05-19 01:34:00
2023-07-08 06:30,Cebolla y Queso,Sucursal Centro,Efectivo,Presencial,Habitual,9,12.06,5.0,29.636363636363637,2023-07-08 06:30:00
2023-07-03 07:47,Carne Picante,Sucursal Centro,Tarjeta Crédito,Delivery,Nuevo,9,12.42,1.0,19.0,2023-07-03 07:47:00
2023-10-18 09:51,Humita,Sucursal Oeste,Transferencia,Delivery,Nuevo,5,10.15,1.0,37.0,2023-10-18 09:51:00
2023-05-29 17:36,Cebolla y Queso,Sucursal Centro,Efectivo,Web,Habitual,4,7.52,1.0,29.636363636363637,2023-05-29 17:36:00
2023-04-29 12:46,Carne Picante,Sucursal Norte,Efectivo,Web,Nuevo,1,1.13,3.0,36.16216216216216,2023-04-29 12:46:00
2023-06-13 18:03,Jamon y Queso,Sucursal Oeste,Tarjeta Débito,Web,Nuevo,2,3.7,3.0,34.32142857142857,2023-06-13 18:03:00
2023-08-04 01:08,Carne,Sucursal Centro,Tarjeta Débito,Delivery,Nuevo,11,11.99,2.0,21.0,2023-08-04 01:08:00
2023-12-24 10:24,Carne,Sucursal Norte,Transferencia,Presencial,Nuevo,8,15.6,4.0,36.16216216216216,2023-12-24 10:24:00
2023-12-13 12:14,Carne,Sucursal Norte,Tarjeta Crédito,Delivery,Nuevo,10,17.5,1.0,29.0,2023-12-13 12:14:00
2023-05-11 13:34,Verdura,Sucursal Oeste,Tarjeta Crédito,Presencial,Nuevo,4,8.68,5.0,34.32142857142857,2023-05-11 13:34:00
2023-02-12 00:01,Humita,Sucursal Sur,Transferencia,Delivery,Nuevo,10,18.1,2.875,42.0,2023-02-12 00:01:00
2023-05-21 17:12,Caprese,Sucursal Oeste,Efectivo,Presencial,Habitual,5,11.75,4.5233644859813085,34.32142857142857,2023-05-21 17:12:00
2023-05-31 08:34,Carne,Sucursal Sur,Efectivo,Presencial,Nuevo,1,2.36,4.5233644859813085,37.72727272727273,2023-05-31 08:34:00
2023-02-07 23:40,Humita,Sucursal Oeste,Efectivo,Delivery,Habitual,7,13.93,2.875,13.0,2023-02-07 23:40:00
2023-01-03 10:07,Humita,Sucursal Oeste,Transferencia,Web,Habitual,1,2.15,4.0,34.32142857142857,2023-01-03 10:07:00
2023-03-06 14:50,Caprese,Sucursal Norte,Tarjeta Crédito,Web,Nuevo,5,9.7,1.0,36.16216216216216,2023-03-06 14:50:00
2023-02-19 05:33,Verdura,Sucursal Norte,Efectivo,Presencial,Nuevo,12,29.76,4.5233644859813085,36.16216216216216,2023-02-19 05:33:00
2023-04-27 08:08,Verdura,Sucursal Norte,Tarjeta Débito,Delivery,Nuevo,12,12.72,1.0,13.0,2023-04-27 08:08:00
2023-08-17 20:40,Jamon y Queso,Sucursal Norte,Tarjeta Débito,Presencial,Nuevo,12,21.24,4.5233644859813085,36.16216216216216,2023-08-17 20:40:00
2023-03-03 17:18,Humita,Sucursal Oeste,Efectivo,Web,Nuevo,6,11.46,5.0,34.32142857142857,2023-03-03 17:18:00
2023-08-06 07:49,Verdura,Sucursal Sur,Transferencia,Delivery,Habitual,7,15.89,1.0,56.0,2023-08-06 07:49:00
2023-01-16 03:31,Humita,Sucursal Oeste,Tarjeta Débito,Web,Nuevo,6,10.74,3.0,34.32142857142857,2023-01-16 03:31:00
2023-09-27 04:10,Caprese,Sucursal Norte,Tarjeta Crédito,Delivery,Habitual,1,1.58,1.0,48.0,2023-09-27 04:10:00
2023-03-16 22:29,Carne Picante,Sucursal Sur,Tarjeta Débito,Web,Habitual,5,11.1,3.0,37.72727272727273,2023-03-16 22:29:00
2023-10-05 11:37,Jamon y Queso,Sucursal Norte,Efectivo,Presencial,Nuevo,10,20.2,5.0,36.16216216216216,2023-10-05 11:37:00
2023-08-17 04:47,Cebolla y Queso,Sucursal Sur,Efectivo,Web,Nuevo,5,6.0,4.0,37.72727272727273,2023-08-17 04:47:00
2023-07-20 22:07,Verdura,Sucursal Centro,Transferencia,Presencial,Nuevo,12,22.68,4.0,29.636363636363637,2023-07-20 22:07:00
2023-04-27 14:56,Cebolla y Queso,Sucursal Norte,Transferencia,Presencial,Nuevo,7,9.87,4.0,36.16216216216216,2023-04-27 14:56:00
2023-02-12 10:22,Carne Picante,Sucursal Oeste,Efectivo,Delivery,Nuevo,12,22.56,2.0,42.0,2023-02-12 10:22:00
2023-10-05 02:21,Humita,Sucursal Oeste,Tarjeta Débito,Presencial,Habitual,7,11.76,4.5233644859813085,34.32142857142857,2023-10-05 02:21:00
2023-10-14 12:13,Caprese,Sucursal Norte,Tarjeta Débito,Web,Nuevo,3,5.82,2.0,36.16216216216216,2023-10-14 12:13:00
2023-01-20 17:54,Jamon y Queso,Sucursal Sur,Efectivo,Presencial,Habitual,3,4.14,5.0,37.72727272727273,2023-01-20 17:54:00
2023-03-24 21:42,Cebolla y Queso,Sucursal Sur,Tarjeta Crédito,Delivery,Habitual,10,13.7,4.0,50.0,2023-03-24 21:42:00
2023-03-17 07:12,Cebolla y Queso,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,1,1.24,2.875,22.0,2023-03-17 07:12:00
2023-10-16 18:34,Verdura,Sucursal Centro,Tarjeta Débito,Presencial,Nuevo,10,21.8,4.0,29.636363636363637,2023-10-16 18:34:00
2023-03-25 08:43,Verdura,Sucursal Centro,Efectivo,Delivery,Habitual,1,1.66,4.0,45.0,2023-03-25 08:43:00
2023-06-22 13:10,Jamon y Queso,Sucursal Oeste,Transferencia,Presencial,Habitual,4,10.0,4.5233644859813085,34.32142857142857,2023-06-22 13:10:00
2023-04-24 08:10,Humita,Sucursal Norte,Tarjeta Débito,Web,Habitual,5,12.5,3.0,36.16216216216216,2023-04-24 08:10:00
2023-10-25 00:18,Pollo,Sucursal Centro,Efectivo,Delivery,Nuevo,8,14.32,2.875,48.0,2023-10-25 00:18:00
2023-11-15 12:52,Jamon y Queso,Sucursal Oeste,Efectivo,Presencial,Nuevo,6,9.48,4.0,34.32142857142857,2023-11-15 12:52:00
2023-06-12 20:51,Carne,Sucursal Oeste,Efectivo,Delivery,Habitual,12,29.76,1.0,44.0,2023-06-12 20:51:00
2023-05-09 20:40,Cebolla y Queso,Sucursal Sur,Tarjeta Débito,Delivery,Nuevo,11,12.21,5.0,33.0,2023-05-09 20:40:00
2023-02-13 23:10,Cebolla y Queso,Sucursal Norte,Transferencia,Web,Habitual,8,10.08,2.843283582089552,36.16216216216216,2023-02-13 23:10:00
2023-04-14 10:53,Verdura,Sucursal Norte,Tarjeta Crédito,Web,Habitual,11,22.66,1.0,36.16216216216216,2023-04-14 10:53:00
2023-01-02 14:59,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Web,Nuevo,8,16.64,3.0,36.16216216216216,2023-01-02 14:59:00
2023-11-06 16:04,Verdura,Sucursal Norte,Efectivo,Presencial,Nuevo,8,11.44,5.0,36.16216216216216,2023-11-06 16:04:00
2023-09-27 03:53,Carne,Sucursal Norte,Efectivo,Delivery,Habitual,7,16.8,2.0,55.0,2023-09-27 03:53:00
2023-01-19 12:11,Jamon y Queso,Sucursal Centro,Efectivo,Delivery,Habitual,3,4.11,2.0,36.0,2023-01-19 12:11:00
2023-10-08 18:28,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Delivery,Nuevo,10,15.1,5.0,46.0,2023-10-08 18:28:00
2023-05-30 16:15,Cebolla y Queso,Sucursal Centro,Efectivo,Delivery,Nuevo,2,2.7,4.0,26.0,2023-05-30 16:15:00
2023-05-25 02:26,Jamon y Queso,Sucursal Norte,Tarjeta Débito,Delivery,Nuevo,2,3.3,2.0,42.0,2023-05-25 02:26:00
2023-10-18 16:01,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Presencial,Nuevo,5,11.7,5.0,36.16216216216216,2023-10-18 16:01:00
2023-09-05 00:12,Verdura,Sucursal Sur,Tarjeta Crédito,Presencial,Nuevo,9,12.33,5.0,37.72727272727273,2023-09-05 00:12:00
2023-02-25 14:02,Carne Picante,Sucursal Oeste,Tarjeta Crédito,Delivery,Nuevo,11,15.51,2.0,39.0,2023-02-25 14:02:00
2023-05-03 20:44,Cebolla y Queso,Sucursal Norte,Tarjeta Crédito,Presencial,Nuevo,11,16.06,5.0,36.16216216216216,2023-05-03 20:44:00
2023-03-30 13:25,Caprese,Sucursal Sur,Tarjeta Crédito,Presencial,Habitual,4,6.84,4.0,37.72727272727273,2023-03-30 13:25:00
2023-10-29 18:16,Cebolla y Queso,Sucursal Sur,Transferencia,Delivery,Nuevo,5,10.15,2.0,26.0,2023-10-29 18:16:00
2023-02-08 01:09,Carne Picante,Sucursal Norte,Efectivo,Delivery,Nuevo,2,3.8,5.0,32.0,2023-02-08 01:09:00
2023-09-03 03:37,Carne,Sucursal Sur,Efectivo,Presencial,Habitual,1,2.36,5.0,37.72727272727273,2023-09-03 03:37:00
2023-11-28 12:22,Humita,Sucursal Norte,Tarjeta Débito,Web,Habitual,9,18.99,4.0,36.16216216216216,2023-11-28 12:22:00
2023-08-14 21:56,Caprese,Sucursal Norte,Efectivo,Presencial,Habitual,2,3.64,4.5233644859813085,36.16216216216216,2023-08-14 21:56:00
2023-08-29 13:32,Humita,Sucursal Norte,Tarjeta Crédito,Delivery,Nuevo,10,10.7,4.0,45.0,2023-08-29 13:32:00
2023-11-18 23:35,Verdura,Sucursal Norte,Tarjeta Débito,Delivery,Nuevo,8,13.92,4.0,36.0,2023-11-18 23:35:00
2023-02-26 08:24,Verdura,Sucursal Norte,Tarjeta Crédito,Delivery,Nuevo,3,7.2,3.0,21.0,2023-02-26 08:24:00
2023-05-02 09:41,Caprese,Sucursal Norte,Tarjeta Crédito,Web,Habitual,4,5.96,5.0,36.16216216216216,2023-05-02 09:41:00
2023-07-23 11:53,Verdura,Sucursal Norte,Tarjeta Crédito,Presencial,Habitual,7,8.89,4.0,36.16216216216216,2023-07-23 11:53:00
2023-03-21 09:29,Pollo,Sucursal Norte,Efectivo,Web,Habitual,1,1.37,4.0,36.16216216216216,2023-03-21 09:29:00
2023-01-26 17:29,Verdura,Sucursal Norte,Transferencia,Delivery,Nuevo,12,25.56,4.0,20.0,2023-01-26 17:29:00
2023-07-29 20:19,Cebolla y Queso,Sucursal Oeste,Tarjeta Débito,Delivery,Habitual,9,14.85,3.0,30.0,2023-07-29 20:19:00
2023-06-14 06:07,Pollo,Sucursal Norte,Transferencia,Web,Habitual,11,27.28,2.843283582089552,36.16216216216216,2023-06-14 06:07:00
2023-03-17 04:29,Caprese,Sucursal Norte,Efectivo,Presencial,Habitual,3,3.03,5.0,36.16216216216216,2023-03-17 04:29:00
2023-03-06 02:17,Pollo,Sucursal Norte,Transferencia,Web,Habitual,12,23.4,1.0,36.16216216216216,2023-03-06 02:17:00
2023-11-04 06:18,Jamon y Queso,Sucursal Centro,Tarjeta Crédito,Presencial,Nuevo,5,8.1,4.5233644859813085,29.636363636363637,2023-11-04 06:18:00
2023-12-07 13:30,Cebolla y Queso,Sucursal Sur,Tarjeta Crédito,Web,Nuevo,2,2.06,4.0,37.72727272727273,2023-12-07 13:30:00
2023-01-27 19:10,Caprese,Sucursal Sur,Efectivo,Presencial,Nuevo,11,17.38,5.0,37.72727272727273,2023-01-27 19:10:00
2023-07-21 21:46,Cebolla y Queso,Sucursal Norte,Transferencia,Delivery,Nuevo,4,4.32,4.0,15.0,2023-07-21 21:46:00
2023-12-26 21:49,Humita,Sucursal Oeste,Tarjeta Crédito,Presencial,Nuevo,4,9.64,5.0,34.32142857142857,2023-12-26 21:49:00
2023-09-17 10:05,Humita,Sucursal Sur,Efectivo,Web,Habitual,1,1.58,2.0,37.72727272727273,2023-09-17 10:05:00
2023-06-02 11:13,Jamon y Queso,Sucursal Sur,Tarjeta Débito,Presencial,Habitual,5,8.65,5.0,37.72727272727273,2023-06-02 11:13:00
2023-08-05 02:00,Caprese,Sucursal Sur,Transferencia,Presencial,Nuevo,10,17.2,5.0,37.72727272727273,2023-08-05 02:00:00
2023-01-10 04:16,Pollo,Sucursal Norte,Tarjeta Débito,Web,Nuevo,2,2.04,2.843283582089552,36.16216216216216,2023-01-10 04:16:00
2023-09-21 17:14,Verdura,Sucursal Centro,Efectivo,Web,Habitual,4,6.88,3.0,29.636363636363637,2023-09-21 17:14:00
2023-01-03 08:39,Jamon y Queso,Sucursal Norte,Transferencia,Web,Habitual,11,15.18,1.0,36.16216216216216,2023-01-03 08:39:00
2023-12-15 22:48,Caprese,Sucursal Norte,Tarjeta Crédito,Delivery,Habitual,10,16.8,2.0,24.0,2023-12-15 22:48:00
2023-05-10 08:59,Humita,Sucursal Sur,Tarjeta Crédito,Web,Habitual,4,4.2,1.0,37.72727272727273,2023-05-10 08:59:00
2023-04-16 03:54,Caprese,Sucursal Norte,Transferencia,Web,Nuevo,4,8.64,1.0,36.16216216216216,2023-04-16 03:54:00
2023-06-19 21:43,Carne,Sucursal Sur,Transferencia,Web,Nuevo,1,2.1,4.0,37.72727272727273,2023-06-19 21:43:00
2023-10-21 14:28,Jamon y Queso,Sucursal Oeste,Efectivo,Delivery,Habitual,7,14.77,5.0,21.0,2023-10-21 14:28:00
2023-11-26 13:17,Verdura,Sucursal Sur,Transferencia,Web,Habitual,6,8.16,2.843283582089552,37.72727272727273,2023-11-26 13:17:00
2023-08-24 07:22,Jamon y Queso,Sucursal Norte,Transferencia,Delivery,Habitual,8,16.0,2.0,43.0,2023-08-24 07:22:00
2023-03-12 04:51,Humita,Sucursal Oeste,Efectivo,Web,Habitual,3,7.17,1.0,34.32142857142857,2023-03-12 04:51:00
2023-09-14 20:25,Jamon y Queso,Sucursal Norte,Transferencia,Delivery,Nuevo,8,16.0,2.875,58.0,2023-09-14 20:25:00
2023-05-22 22:52,Jamon y Queso,Sucursal Sur,Transferencia,Presencial,Nuevo,6,14.34,4.0,37.72727272727273,2023-05-22 22:52:00
2023-07-21 11:39,Jamon y Queso,Sucursal Oeste,Tarjeta Débito,Delivery,Habitual,12,28.2,2.0,20.0,2023-07-21 11:39:00
2023-10-17 23:07,Cebolla y Queso,Sucursal Norte,Transferencia,Web,Habitual,8,10.64,4.0,36.16216216216216,2023-10-17 23:07:00
2023-01-22 19:06,Caprese,Sucursal Norte,Tarjeta Crédito,Presencial,Habitual,10,19.2,5.0,36.16216216216216,2023-01-22 19:06:00
2023-12-27 17:39,Verdura,Sucursal Sur,Tarjeta Crédito,Presencial,Nuevo,3,5.76,4.0,37.72727272727273,2023-12-27 17:39:00
2023-11-23 01:10,Carne Picante,Sucursal Sur,Transferencia,Delivery,Nuevo,4,5.12,1.0,12.0,2023-11-23 01:10:00
2023-09-05 14:25,Carne,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,4,4.48,2.0,16.0,2023-09-05 14:25:00
2023-05-26 07:34,Humita,Sucursal Oeste,Tarjeta Crédito,Presencial,Habitual,5,10.95,4.0,34.32142857142857,2023-05-26 07:34:00
2023-06-12 21:11,Cebolla y Queso,Sucursal Norte,Tarjeta Débito,Web,Nuevo,6,12.24,5.0,36.16216216216216,2023-06-12 21:11:00
2023-07-11 22:07,Jamon y Queso,Sucursal Centro,Tarjeta Débito,Delivery,Nuevo,6,11.82,3.0,33.0,2023-07-11 22:07:00
2023-06-02 06:21,Humita,Sucursal Norte,Tarjeta Crédito,Delivery,Nuevo,1,1.31,4.0,24.0,2023-06-02 06:21:00
2023-02-16 01:40,Verdura,Sucursal Oeste,Transferencia,Presencial,Habitual,5,9.8,5.0,34.32142857142857,2023-02-16 01:40:00
2023-02-17 20:47,Carne Picante,Sucursal Sur,Transferencia,Delivery,Nuevo,9,15.03,1.0,30.0,2023-02-17 20:47:00
2023-02-15 10:53,Caprese,Sucursal Norte,Tarjeta Débito,Delivery,Nuevo,5,7.55,1.0,40.0,2023-02-15 10:53:00
2023-01-10 11:20,Pollo,Sucursal Centro,Transferencia,Web,Nuevo,12,16.8,4.0,29.636363636363637,2023-01-10 11:20:00
2023-05-20 18:55,Carne,Sucursal Centro,Tarjeta Débito,Web,Habitual,10,12.9,1.0,29.636363636363637,2023-05-20 18:55:00
2023-08-09 15:36,Jamon y Queso,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,7,13.09,5.0,58.0,2023-08-09 15:36:00
2023-11-07 18:57,Jamon y Queso,Sucursal Sur,Efectivo,Delivery,Nuevo,12,29.16,2.0,55.0,2023-11-07 18:57:00
2023-12-13 04:06,Caprese,Sucursal Norte,Efectivo,Presencial,Habitual,12,21.96,4.0,36.16216216216216,2023-12-13 04:06:00
2023-01-10 16:22,Verdura,Sucursal Norte,Efectivo,Presencial,Habitual,9,13.5,4.0,36.16216216216216,2023-01-10 16:22:00
2023-12-02 05:45,Cebolla y Queso,Sucursal Centro,Tarjeta Débito,Delivery,Habitual,3,6.66,2.0,24.0,2023-12-02 05:45:00
2023-03-17 20:27,Carne,Sucursal Oeste,Transferencia,Presencial,Habitual,11,15.84,4.5233644859813085,34.32142857142857,2023-03-17 20:27:00
2023-03-28 00:30,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Web,Nuevo,5,5.55,3.0,36.16216216216216,2023-03-28 00:30:00
2023-12-01 03:32,Pollo,Sucursal Oeste,Transferencia,Web,Nuevo,9,18.36,4.0,34.32142857142857,2023-12-01 03:32:00
2023-01-07 08:32,Verdura,Sucursal Centro,Tarjeta Crédito,Delivery,Habitual,5,9.35,4.0,25.0,2023-01-07 08:32:00
2023-12-13 03:05,Cebolla y Queso,Sucursal Centro,Tarjeta Débito,Web,Habitual,9,12.42,4.0,29.636363636363637,2023-12-13 03:05:00
2023-09-07 07:01,Pollo,Sucursal Sur,Transferencia,Delivery,Habitual,8,10.24,2.0,31.0,2023-09-07 07:01:00
2023-07-26 17:12,Humita,Sucursal Centro,Tarjeta Crédito,Delivery,Nuevo,11,21.56,4.0,33.0,2023-07-26 17:12:00
2023-06-29 21:52,Verdura,Sucursal Norte,Tarjeta Débito,Presencial,Habitual,9,19.62,4.5233644859813085,36.16216216216216,2023-06-29 21:52:00
2023-07-24 01:20,Humita,Sucursal Centro,Tarjeta Débito,Delivery,Habitual,12,19.92,4.0,39.0,2023-07-24 01:20:00
2023-11-08 13:51,Cebolla y Queso,Sucursal Norte,Tarjeta Débito,Delivery,Nuevo,11,23.21,3.0,27.0,2023-11-08 13:51:00
2023-12-16 16:51,Cebolla y Queso,Sucursal Sur,Transferencia,Web,Nuevo,3,5.19,1.0,37.72727272727273,2023-12-16 16:51:00
2023-08-10 23:06,Pollo,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,6,12.06,3.0,18.0,2023-08-10 23:06:00
2023-01-18 01:30,Pollo,Sucursal Centro,Tarjeta Débito,Presencial,Habitual,7,15.96,4.0,29.636363636363637,2023-01-18 01:30:00
2023-01-06 06:42,Caprese,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,11,15.51,2.875,51.0,2023-01-06 06:42:00
2023-05-17 16:30,Caprese,Sucursal Oeste,Efectivo,Web,Nuevo,12,25.2,4.0,34.32142857142857,2023-05-17 16:30:00
2023-03-08 04:26,Humita,Sucursal Sur,Efectivo,Presencial,Habitual,11,15.51,4.0,37.72727272727273,2023-03-08 04:26:00
2023-11-09 18:09,Jamon y Queso,Sucursal Oeste,Efectivo,Presencial,Nuevo,2,2.04,5.0,34.32142857142857,2023-11-09 18:09:00
2023-03-04 18:48,Humita,Sucursal Centro,Tarjeta Débito,Delivery,Habitual,8,19.52,4.0,20.0,2023-03-04 18:48:00
2023-03-21 05:18,Carne Picante,Sucursal Oeste,Transferencia,Delivery,Habitual,4,4.0,1.0,57.0,2023-03-21 05:18:00
2023-10-26 22:20,Pollo,Sucursal Norte,Tarjeta Débito,Web,Nuevo,12,23.4,3.0,36.16216216216216,2023-10-26 22:20:00
2023-12-15 14:13,Carne,Sucursal Sur,Efectivo,Delivery,Nuevo,8,19.44,2.0,34.0,2023-12-15 14:13:00
2023-01-14 03:29,Caprese,Sucursal Norte,Tarjeta Crédito,Presencial,Habitual,3,5.04,4.5233644859813085,36.16216216216216,2023-01-14 03:29:00
2023-07-15 15:28,Jamon y Queso,Sucursal Oeste,Efectivo,Presencial,Nuevo,10,12.2,4.5233644859813085,34.32142857142857,2023-07-15 15:28:00
2023-08-02 05:44,Verdura,Sucursal Sur,Tarjeta Débito,Presencial,Habitual,1,2.16,4.0,37.72727272727273,2023-08-02 05:44:00
2023-07-12 14:16,Caprese,Sucursal Norte,Efectivo,Presencial,Habitual,3,4.95,5.0,36.16216216216216,2023-07-12 14:16:00
2023-04-18 13:09,Carne Picante,Sucursal Norte,Transferencia,Presencial,Habitual,8,12.4,5.0,36.16216216216216,2023-04-18 13:09:00
2023-03-06 12:52,Carne,Sucursal Sur,Transferencia,Web,Habitual,4,7.84,1.0,37.72727272727273,2023-03-06 12:52:00
2023-02-14 17:14,Carne Picante,Sucursal Oeste,Tarjeta Débito,Presencial,Nuevo,3,6.18,4.0,34.32142857142857,2023-02-14 17:14:00
2023-03-23 01:45,Pollo,Sucursal Oeste,Tarjeta Débito,Web,Nuevo,12,14.28,1.0,34.32142857142857,2023-03-23 01:45:00
2023-04-14 22:14,Carne Picante,Sucursal Norte,Tarjeta Débito,Presencial,Habitual,4,5.64,4.5233644859813085,36.16216216216216,2023-04-14 22:14:00
2023-01-07 02:29,Cebolla y Queso,Sucursal Norte,Transferencia,Delivery,Nuevo,8,10.48,1.0,43.0,2023-01-07 02:29:00
2023-03-16 07:43,Verdura,Sucursal Norte,Tarjeta Crédito,Web,Nuevo,4,8.16,1.0,36.16216216216216,2023-03-16 07:43:00
2023-04-07 14:40,Caprese,Sucursal Centro,Transferencia,Web,Habitual,3,5.37,4.0,29.636363636363637,2023-04-07 14:40:00
2023-11-22 04:13,Pollo,Sucursal Norte,Transferencia,Web,Habitual,10,23.7,1.0,36.16216216216216,2023-11-22 04:13:00
2023-08-04 10:37,Caprese,Sucursal Norte,Transferencia,Web,Habitual,4,9.28,2.0,36.16216216216216,2023-08-04 10:37:00
2023-08-23 10:42,Cebolla y Queso,Sucursal Norte,Tarjeta Débito,Delivery,Nuevo,8,9.28,2.0,47.0,2023-08-23 10:42:00
2023-11-19 08:06,Carne,Sucursal Sur,Tarjeta Crédito,Web,Nuevo,11,25.52,2.843283582089552,37.72727272727273,2023-11-19 08:06:00
2023-06-06 07:58,Cebolla y Queso,Sucursal Oeste,Efectivo,Delivery,Nuevo,6,9.42,2.0,10.0,2023-06-06 07:58:00
2023-04-20 03:49,Humita,Sucursal Norte,Tarjeta Débito,Presencial,Nuevo,6,11.94,4.5233644859813085,36.16216216216216,2023-04-20 03:49:00
2023-07-22 05:10,Pollo,Sucursal Centro,Tarjeta Débito,Web,Nuevo,8,18.4,4.0,29.636363636363637,2023-07-22 05:10:00
2023-08-17 23:56,Caprese,Sucursal Norte,Tarjeta Débito,Web,Habitual,4,9.96,4.0,36.16216216216216,2023-08-17 23:56:00
2023-03-15 16:51,Jamon y Queso,Sucursal Centro,Efectivo,Delivery,Habitual,7,12.18,1.0,56.0,2023-03-15 16:51:00
2023-06-24 06:14,Carne Picante,Sucursal Centro,Tarjeta Crédito,Delivery,Habitual,2,3.94,5.0,53.0,2023-06-24 06:14:00
2023-05-09 23:45,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Delivery,Habitual,11,27.39,4.0,15.0,2023-05-09 23:45:00
2023-10-02 12:33,Verdura,Sucursal Oeste,Tarjeta Débito,Presencial,Habitual,5,8.3,5.0,34.32142857142857,2023-10-02 12:33:00
2023-08-08 02:50,Cebolla y Queso,Sucursal Oeste,Tarjeta Crédito,Presencial,Habitual,1,1.34,4.0,34.32142857142857,2023-08-08 02:50:00
2023-04-27 17:29,Pollo,Sucursal Oeste,Efectivo,Presencial,Nuevo,12,17.88,5.0,34.32142857142857,2023-04-27 17:29:00
2023-07-18 21:16,Jamon y Queso,Sucursal Norte,Tarjeta Crédito,Web,Habitual,1,1.42,2.0,36.16216216216216,2023-07-18 21:16:00
2023-06-05 13:16,Cebolla y Queso,Sucursal Oeste,Efectivo,Delivery,Nuevo,5,5.85,2.0,47.0,2023-06-05 13:16:00
2023-06-18 12:44,Caprese,Sucursal Sur,Efectivo,Presencial,Habitual,9,12.78,4.0,37.72727272727273,2023-06-18 12:44:00
2023-07-14 05:03,Verdura,Sucursal Centro,Transferencia,Presencial,Nuevo,6,7.44,4.5233644859813085,29.636363636363637,2023-07-14 05:03:00
2023-11-04 08:34,Carne,Sucursal Oeste,Tarjeta Crédito,Presencial,Habitual,11,18.59,4.0,34.32142857142857,2023-11-04 08:34:00
2023-03-05 22:35,Carne Picante,Sucursal Centro,Tarjeta Débito,Delivery,Habitual,8,19.92,2.0,25.0,2023-03-05 22:35:00
2023-10-26 19:48,Humita,Sucursal Norte,Efectivo,Presencial,Habitual,1,1.44,5.0,36.16216216216216,2023-10-26 19:48:00
2023-05-10 10:00,Carne Picante,Sucursal Norte,Tarjeta Débito,Delivery,Habitual,6,11.22,1.0,59.0,2023-05-10 10:00:00
2023-02-28 08:02,Humita,Sucursal Oeste,Efectivo,Web,Nuevo,5,8.55,4.0,34.32142857142857,2023-02-28 08:02:00
2023-09-13 06:34,Cebolla y Queso,Sucursal Sur,Tarjeta Crédito,Presencial,Habitual,4,9.08,4.0,37.72727272727273,2023-09-13 06:34:00
2023-05-06 19:47,Carne Picante,Sucursal Centro,Tarjeta Débito,Delivery,Nuevo,8,11.92,3.0,49.0,2023-05-06 19:47:00
2023-12-18 18:23,Pollo,Sucursal Norte,Tarjeta Débito,Presencial,Habitual,1,2.28,4.0,36.16216216216216,2023-12-18 18:23:00
2023-09-11 06:18,Caprese,Sucursal Oeste,Tarjeta Débito,Presencial,Habitual,7,10.43,5.0,34.32142857142857,2023-09-11 06:18:00
2023-06-06 15:18,Carne,Sucursal Norte,Tarjeta Débito,Presencial,Habitual,11,25.63,4.5233644859813085,36.16216216216216,2023-06-06 15:18:00
2023-08-19 06:15,Verdura,Sucursal Sur,Tarjeta Crédito,Presencial,Nuevo,6,8.16,5.0,37.72727272727273,2023-08-19 06:15:00
2023-09-12 15:00,Carne,Sucursal Sur,Transferencia,Web,Habitual,8,12.08,4.0,37.72727272727273,2023-09-12 15:00:00
2023-05-30 07:07,Humita,Sucursal Sur,Efectivo,Presencial,Nuevo,8,16.88,4.5233644859813085,37.72727272727273,2023-05-30 07:07:00
2023-05-06 01:12,Verdura,Sucursal Sur,Tarjeta Débito,Delivery,Habitual,9,10.26,2.0,31.0,2023-05-06 01:12:00
2023-02-27 11:12,Carne Picante,Sucursal Norte,Transferencia,Web,Nuevo,1,1.55,4.0,36.16216216216216,2023-02-27 11:12:00
2023-12-10 02:07,Carne Picante,Sucursal Oeste,Tarjeta Crédito,Delivery,Habitual,5,7.75,4.0,31.0,2023-12-10 02:07:00
2023-01-24 15:45,Carne Picante,Sucursal Centro,Tarjeta Crédito,Delivery,Nuevo,8,12.72,3.0,10.0,2023-01-24 15:45:00
2023-04-06 13:54,Verdura,Sucursal Sur,Transferencia,Web,Nuevo,5,6.3,2.843283582089552,37.72727272727273,2023-04-06 13:54:00
2023-01-15 22:16,Carne Picante,Sucursal Centro,Tarjeta Crédito,Presencial,Habitual,5,10.05,4.0,29.636363636363637,2023-01-15 22:16:00
2023-04-27 17:24,Pollo,Sucursal Norte,Tarjeta Crédito,Web,Nuevo,12,22.8,2.0,36.16216216216216,2023-04-27 17:24:00
